"id","ts","target_ts","resource","input_value","predicted_value","actual_value","horizon_seconds","model_version"
6115,"2026-03-07 02:21:36.764243+00","2026-03-07 02:22:36.764243+00","cpu","0.07460659033894837","0.12268196046352386","0.0836912938503293",60,"v20260306-_tuned_20260306-181039-0246"
6116,"2026-03-07 02:21:36.777394+00","2026-03-07 02:22:36.777394+00","ram","53.9609375","59.658287048339844","54.3125",60,"v20260306-_tuned_20260306-181039-0246"
6117,"2026-03-07 02:21:36.79012+00","2026-03-07 02:22:36.79012+00","rps","630.2","1063.4488525390625","613.8922778455569",60,"v20260306-_tuned_20260306-181039-0246"
6121,"2026-03-07 02:22:06.778544+00","2026-03-07 02:23:06.778544+00","cpu","0.07964481536739568","0.11116894334554672","0.07769495970397629",60,"v20260306-_tuned_20260306-181039-0246"
6122,"2026-03-07 02:22:06.792722+00","2026-03-07 02:23:06.792722+00","ram","52.82421875","57.56468200683594","55.33984375",60,"v20260306-_tuned_20260306-181039-0246"
6123,"2026-03-07 02:22:06.80435+00","2026-03-07 02:23:06.80435+00","rps","580.9","907.5859375","696.5460690786184",60,"v20260306-_tuned_20260306-181039-0246"
6127,"2026-03-07 02:22:36.759558+00","2026-03-07 02:23:36.759558+00","cpu","0.0836912938503293","0.10896316170692444","0.10766556529704929",60,"v20260306-_tuned_20260306-181039-0246"
6128,"2026-03-07 02:22:36.774327+00","2026-03-07 02:23:36.774327+00","ram","54.3125","56.43893814086914","57.12890625",60,"v20260306-_tuned_20260306-181039-0246"
6129,"2026-03-07 02:22:36.789963+00","2026-03-07 02:23:36.789963+00","rps","613.8922778455569","808.903076171875","793.84",60,"v20260306-_tuned_20260306-181039-0246"
6133,"2026-03-07 02:23:06.781513+00","2026-03-07 02:24:06.781513+00","cpu","0.07769495970397629","0.11272824555635452","0.09920496939800526",60,"v20260306-_tuned_20260306-181039-0246"
6134,"2026-03-07 02:23:06.795029+00","2026-03-07 02:24:06.795029+00","ram","55.33984375","56.30210494995117","58.78125",60,"v20260306-_tuned_20260306-181039-0246"
6135,"2026-03-07 02:23:06.81446+00","2026-03-07 02:24:06.81446+00","rps","696.5460690786184","784.2131958007812","873.36",60,"v20260306-_tuned_20260306-181039-0246"
6139,"2026-03-07 02:23:36.780894+00","2026-03-07 02:24:36.780894+00","cpu","0.10766556529704929","0.12067640572786331","0.11908915888946497",60,"v20260306-_tuned_20260306-181039-0246"
6140,"2026-03-07 02:23:36.797258+00","2026-03-07 02:24:36.797258+00","ram","57.12890625","57.00263977050781","58.859375",60,"v20260306-_tuned_20260306-181039-0246"
6141,"2026-03-07 02:23:36.81145+00","2026-03-07 02:24:36.81145+00","rps","793.84","809.23876953125","867.0573411468231",60,"v20260306-_tuned_20260306-181039-0246"
6145,"2026-03-07 02:24:06.784341+00","2026-03-07 02:25:06.784341+00","cpu","0.09920496939800526","0.1297939270734787","0.1127608003638163",60,"v20260306-_tuned_20260306-181039-0246"
6146,"2026-03-07 02:24:06.800411+00","2026-03-07 02:25:06.800411+00","ram","58.78125","58.18861770629883","55.83984375",60,"v20260306-_tuned_20260306-181039-0246"
6147,"2026-03-07 02:24:06.81785+00","2026-03-07 02:25:06.81785+00","rps","873.36","872.2509765625","792.0558411168224",60,"v20260306-_tuned_20260306-181039-0246"
6151,"2026-03-07 02:24:36.794134+00","2026-03-07 02:25:36.794134+00","cpu","0.11908915888946497","0.13580401241779327","0.0770073075802673",60,"v20260306-_tuned_20260306-181039-0246"
6152,"2026-03-07 02:24:36.808499+00","2026-03-07 02:25:36.808499+00","ram","58.859375","59.36079406738281","56.2109375",60,"v20260306-_tuned_20260306-181039-0246"
6153,"2026-03-07 02:24:36.82052+00","2026-03-07 02:25:36.82052+00","rps","867.0573411468231","944.8504638671875","656.94",60,"v20260306-_tuned_20260306-181039-0246"
6157,"2026-03-07 02:25:06.778508+00","2026-03-07 02:26:06.778508+00","cpu","0.1127608003638163","0.13396665453910828","0.06284995412085033",60,"v20260306-_tuned_20260306-181039-0246"
6158,"2026-03-07 02:25:06.794432+00","2026-03-07 02:26:06.794432+00","ram","55.83984375","59.822994232177734","53.13671875",60,"v20260306-_tuned_20260306-181039-0246"
6159,"2026-03-07 02:25:06.808964+00","2026-03-07 02:26:06.808964+00","rps","792.0558411168224","1000.46728515625","515.6496870062598",60,"v20260306-_tuned_20260306-181039-0246"
6163,"2026-03-07 02:25:36.77124+00","2026-03-07 02:26:36.77124+00","cpu","0.0770073075802673","0.1267097294330597","0.05852110463040591",60,"v20260306-_tuned_20260306-181039-0246"
6164,"2026-03-07 02:25:36.785633+00","2026-03-07 02:26:36.785633+00","ram","56.2109375","59.145137786865234","50.09765625",60,"v20260306-_tuned_20260306-181039-0246"
6165,"2026-03-07 02:25:36.805781+00","2026-03-07 02:26:36.805781+00","rps","656.94","984.80224609375","398.65999999999997",60,"v20260306-_tuned_20260306-181039-0246"
6169,"2026-03-07 02:26:06.796829+00","2026-03-07 02:27:06.796829+00","cpu","0.06284995412085033","0.11277810484170914","0.04012961608998902",60,"v20260306-_tuned_20260306-181039-0246"
6170,"2026-03-07 02:26:06.813218+00","2026-03-07 02:27:06.813218+00","ram","53.13671875","57.54255676269531","49.03515625",60,"v20260306-_tuned_20260306-181039-0246"
6171,"2026-03-07 02:26:06.828049+00","2026-03-07 02:27:06.828049+00","rps","515.6496870062598","894.078369140625","352.86",60,"v20260306-_tuned_20260306-181039-0246"
6175,"2026-03-07 02:26:36.76419+00","2026-03-07 02:27:36.76419+00","cpu","0.05852110463040591","0.09792239964008331","0.05541999264559548",60,"v20260306-_tuned_20260306-181039-0246"
6176,"2026-03-07 02:26:36.783728+00","2026-03-07 02:27:36.783728+00","ram","50.09765625","55.52809143066406","49.31640625",60,"v20260306-_tuned_20260306-181039-0246"
6177,"2026-03-07 02:26:36.797721+00","2026-03-07 02:27:36.797721+00","rps","398.65999999999997","765.4384765625","397.3679473589472",60,"v20260306-_tuned_20260306-181039-0246"
6181,"2026-03-07 02:27:06.772474+00","2026-03-07 02:28:06.772474+00","cpu","0.04012961608998902","0.09044478833675385","0.07081516575638577",60,"v20260306-_tuned_20260306-181039-0246"
6182,"2026-03-07 02:27:06.785961+00","2026-03-07 02:28:06.785961+00","ram","49.03515625","54.12485122680664","51.5859375",60,"v20260306-_tuned_20260306-181039-0246"
6183,"2026-03-07 02:27:06.800204+00","2026-03-07 02:28:06.800204+00","rps","352.86","673.4931640625","503.46",60,"v20260306-_tuned_20260306-181039-0246"
6187,"2026-03-07 02:27:36.772761+00","2026-03-07 02:28:36.772761+00","cpu","0.05541999264559548","0.09015985578298569","0.07038143065936553",60,"v20260306-_tuned_20260306-181039-0246"
6188,"2026-03-07 02:27:36.78628+00","2026-03-07 02:28:36.78628+00","ram","49.31640625","53.59505081176758","53.390625",60,"v20260306-_tuned_20260306-181039-0246"
6189,"2026-03-07 02:27:36.800945+00","2026-03-07 02:28:36.800945+00","rps","397.3679473589472","634.0131225585938","650.02",60,"v20260306-_tuned_20260306-181039-0246"
6193,"2026-03-07 02:28:06.811078+00","2026-03-07 02:29:06.811078+00","cpu","0.07081516575638577","0.09617555886507034","0.10685478252829789",60,"v20260306-_tuned_20260306-181039-0246"
6194,"2026-03-07 02:28:06.826433+00","2026-03-07 02:29:06.826433+00","ram","51.5859375","53.65333938598633","56.51953125",60,"v20260306-_tuned_20260306-181039-0246"
6195,"2026-03-07 02:28:06.845945+00","2026-03-07 02:29:06.845945+00","rps","503.46","630.622314453125","793.1400000000001",60,"v20260306-_tuned_20260306-181039-0246"
6199,"2026-03-07 02:28:36.781745+00","2026-03-07 02:29:36.781745+00","cpu","0.07038143065936553","0.10430823266506195","0.11578111137448753",60,"v20260306-_tuned_20260306-181039-0246"
6200,"2026-03-07 02:28:36.802654+00","2026-03-07 02:29:36.802654+00","ram","53.390625","54.24266052246094","58.015625",60,"v20260306-_tuned_20260306-181039-0246"
6201,"2026-03-07 02:28:36.818756+00","2026-03-07 02:29:36.818756+00","rps","650.02","657.6682739257812","861.062778744425",60,"v20260306-_tuned_20260306-181039-0246"
6206,"2026-03-07 02:29:06.808252+00","2026-03-07 02:30:06.808252+00","ram","56.51953125","55.374210357666016","58.0078125",60,"v20260306-_tuned_20260306-181039-0246"
6207,"2026-03-07 02:29:06.826574+00","2026-03-07 02:30:06.826574+00","rps","793.1400000000001","710.1007080078125","866.257325146503",60,"v20260306-_tuned_20260306-181039-0246"
6211,"2026-03-07 02:29:36.762745+00","2026-03-07 02:30:36.762745+00","cpu","0.11578111137448753","0.1259331852197647","0.0975581690449782",60,"v20260306-_tuned_20260306-181039-0246"
6212,"2026-03-07 02:29:36.778669+00","2026-03-07 02:30:36.778669+00","ram","58.015625","56.79167938232422","55.57421875",60,"v20260306-_tuned_20260306-181039-0246"
6213,"2026-03-07 02:29:36.792127+00","2026-03-07 02:30:36.792127+00","rps","861.062778744425","784.884765625","805.1361027220545",60,"v20260306-_tuned_20260306-181039-0246"
6202,"2026-03-07 02:28:51.775736+00","2026-03-07 02:29:51.775736+00","cpu","0.09458185507247581","0.11014660447835922","0.11765973923156262",60,"v20260306-_tuned_20260306-181039-0246"
6217,"2026-03-07 02:30:06.766266+00","2026-03-07 02:31:06.766266+00","cpu","0.10241609157246775","0.13113707304000854","0.10234490177329714",60,"v20260306-_tuned_20260306-181039-0246"
6218,"2026-03-07 02:30:06.781011+00","2026-03-07 02:31:06.781011+00","ram","58.0078125","58.213809967041016","54.9453125",60,"v20260306-_tuned_20260306-181039-0246"
6219,"2026-03-07 02:30:06.795652+00","2026-03-07 02:31:06.795652+00","rps","866.257325146503","872.5518798828125","711.02",60,"v20260306-_tuned_20260306-181039-0246"
6223,"2026-03-07 02:30:36.763098+00","2026-03-07 02:31:36.763098+00","cpu","0.0975581690449782","0.1307762712240219","0.07094002930661951",60,"v20260306-_tuned_20260306-181039-0246"
6224,"2026-03-07 02:30:36.777385+00","2026-03-07 02:31:36.777385+00","ram","55.57421875","59.04495620727539","53.29296875",60,"v20260306-_tuned_20260306-181039-0246"
6225,"2026-03-07 02:30:36.798836+00","2026-03-07 02:31:36.798836+00","rps","805.1361027220545","952.1098022460938","624.6",60,"v20260306-_tuned_20260306-181039-0246"
6229,"2026-03-07 02:31:06.770618+00","2026-03-07 02:32:06.770618+00","cpu","0.10234490177329714","0.12619823217391968","0.08210863798868095",60,"v20260306-_tuned_20260306-181039-0246"
6230,"2026-03-07 02:31:06.786716+00","2026-03-07 02:32:06.786716+00","ram","54.9453125","58.87660217285156","52.51171875",60,"v20260306-_tuned_20260306-181039-0246"
6231,"2026-03-07 02:31:06.801405+00","2026-03-07 02:32:06.801405+00","rps","711.02","965.6549682617188","580.3116062321247",60,"v20260306-_tuned_20260306-181039-0246"
6235,"2026-03-07 02:31:36.777819+00","2026-03-07 02:32:36.777819+00","cpu","0.07094002930661951","0.1167335957288742","0.08407376957495086",60,"v20260306-_tuned_20260306-181039-0246"
6236,"2026-03-07 02:31:36.794151+00","2026-03-07 02:32:36.794151+00","ram","53.29296875","57.85188674926758","53.66015625",60,"v20260306-_tuned_20260306-181039-0246"
6237,"2026-03-07 02:31:36.808543+00","2026-03-07 02:32:36.808543+00","rps","624.6","924.3862915039062","617.8",60,"v20260306-_tuned_20260306-181039-0246"
6241,"2026-03-07 02:32:06.760758+00","2026-03-07 02:33:06.760758+00","cpu","0.08210863798868095","0.1087833121418953","0.0800436426459233",60,"v20260306-_tuned_20260306-181039-0246"
6242,"2026-03-07 02:32:06.775609+00","2026-03-07 02:33:06.775609+00","ram","52.51171875","56.59945297241211","55.765625",60,"v20260306-_tuned_20260306-181039-0246"
6243,"2026-03-07 02:32:06.793093+00","2026-03-07 02:33:06.793093+00","rps","580.3116062321247","834.5336303710938","741.905161896762",60,"v20260306-_tuned_20260306-181039-0246"
6247,"2026-03-07 02:32:36.7704+00","2026-03-07 02:33:36.7704+00","cpu","0.08407376957495086","0.10789072513580322","0.09344505110365504",60,"v20260306-_tuned_20260306-181039-0246"
6248,"2026-03-07 02:32:36.786646+00","2026-03-07 02:33:36.786646+00","ram","53.66015625","55.98875427246094","58.3671875",60,"v20260306-_tuned_20260306-181039-0246"
6249,"2026-03-07 02:32:36.802225+00","2026-03-07 02:33:36.802225+00","rps","617.8","780.0269165039062","914.74",60,"v20260306-_tuned_20260306-181039-0246"
6253,"2026-03-07 02:33:06.779665+00","2026-03-07 02:34:06.779665+00","cpu","0.0800436426459233","0.11391916871070862","0.1410775063521593",60,"v20260306-_tuned_20260306-181039-0246"
6254,"2026-03-07 02:33:06.795313+00","2026-03-07 02:34:06.795313+00","ram","55.765625","56.24532699584961","63.546875",60,"v20260306-_tuned_20260306-181039-0246"
6255,"2026-03-07 02:33:06.814337+00","2026-03-07 02:34:06.814337+00","rps","741.905161896762","781.1635131835938","1089.7",60,"v20260306-_tuned_20260306-181039-0246"
6259,"2026-03-07 02:33:36.758755+00","2026-03-07 02:34:36.758755+00","cpu","0.09344505110365504","0.12645074725151062","0.12990933155003648",60,"v20260306-_tuned_20260306-181039-0246"
6260,"2026-03-07 02:33:36.775602+00","2026-03-07 02:34:36.775602+00","ram","58.3671875","57.51627731323242","64.96875",60,"v20260306-_tuned_20260306-181039-0246"
6261,"2026-03-07 02:33:36.790756+00","2026-03-07 02:34:36.790756+00","rps","914.74","840.9601440429688","1204.7040940818817",60,"v20260306-_tuned_20260306-181039-0246"
6265,"2026-03-07 02:34:06.779988+00","2026-03-07 02:35:06.779988+00","cpu","0.1410775063521593","0.14754769206047058","0.16754029892444547",60,"v20260306-_tuned_20260306-181039-0246"
6266,"2026-03-07 02:34:06.798141+00","2026-03-07 02:35:06.798141+00","ram","63.546875","60.24125671386719","65.4765625",60,"v20260306-_tuned_20260306-181039-0246"
6267,"2026-03-07 02:34:06.812797+00","2026-03-07 02:35:06.812797+00","rps","1089.7","971.5747680664062","1276.9855397107945",60,"v20260306-_tuned_20260306-181039-0246"
6271,"2026-03-07 02:34:36.783549+00","2026-03-07 02:35:36.783549+00","cpu","0.12990933155003648","0.17487220466136932","0.1691939084101335",60,"v20260306-_tuned_20260306-181039-0246"
6272,"2026-03-07 02:34:36.798933+00","2026-03-07 02:35:36.798933+00","ram","64.96875","68.05159759521484","65.19921875",60,"v20260306-_tuned_20260306-181039-0246"
6273,"2026-03-07 02:34:36.81748+00","2026-03-07 02:35:36.81748+00","rps","1204.7040940818817","1295.109375","1267.0946581068379",60,"v20260306-_tuned_20260306-181039-0246"
6277,"2026-03-07 02:35:06.775324+00","2026-03-07 02:36:06.775324+00","cpu","0.16754029892444547","0.1929931938648224","0.13530754364936445",60,"v20260306-_tuned_20260306-181039-0246"
6278,"2026-03-07 02:35:06.789379+00","2026-03-07 02:36:06.789379+00","ram","65.4765625","75.11388397216797","64.78125",60,"v20260306-_tuned_20260306-181039-0246"
6279,"2026-03-07 02:35:06.803135+00","2026-03-07 02:36:06.803135+00","rps","1276.9855397107945","1637.5040283203125","1198.6439728794576",60,"v20260306-_tuned_20260306-181039-0246"
6283,"2026-03-07 02:35:36.781664+00","2026-03-07 02:36:36.781664+00","cpu","0.1691939084101335","0.19227363169193268","0.14831951079687192",60,"v20260306-_tuned_20260306-181039-0246"
6284,"2026-03-07 02:35:36.799977+00","2026-03-07 02:36:36.799977+00","ram","65.19921875","75.3505859375","63.4453125",60,"v20260306-_tuned_20260306-181039-0246"
6285,"2026-03-07 02:35:36.820789+00","2026-03-07 02:36:36.820789+00","rps","1267.0946581068379","1719.8392333984375","1108.6599999999999",60,"v20260306-_tuned_20260306-181039-0246"
6289,"2026-03-07 02:36:06.776313+00","2026-03-07 02:37:06.776313+00","cpu","0.13530754364936445","0.1863163262605667","0.14182996801523906",60,"v20260306-_tuned_20260306-181039-0246"
6290,"2026-03-07 02:36:06.794238+00","2026-03-07 02:37:06.794238+00","ram","64.78125","73.746826171875","60.6953125",60,"v20260306-_tuned_20260306-181039-0246"
6291,"2026-03-07 02:36:06.810657+00","2026-03-07 02:37:06.810657+00","rps","1198.6439728794576","1680.02978515625","1056.22",60,"v20260306-_tuned_20260306-181039-0246"
6295,"2026-03-07 02:36:36.787559+00","2026-03-07 02:37:36.787559+00","cpu","0.14831951079687192","0.17848941683769226","0.14115270911608738",60,"v20260306-_tuned_20260306-181039-0246"
6296,"2026-03-07 02:36:36.801854+00","2026-03-07 02:37:36.801854+00","ram","63.4453125","71.611328125","61.27734375",60,"v20260306-_tuned_20260306-181039-0246"
6297,"2026-03-07 02:36:36.81775+00","2026-03-07 02:37:36.81775+00","rps","1108.6599999999999","1602.6697998046875","1057.82",60,"v20260306-_tuned_20260306-181039-0246"
6301,"2026-03-07 02:37:06.775091+00","2026-03-07 02:38:06.775091+00","cpu","0.14182996801523906","0.17029598355293274","0.15071792758074554",60,"v20260306-_tuned_20260306-181039-0246"
6302,"2026-03-07 02:37:06.791006+00","2026-03-07 02:38:06.791006+00","ram","60.6953125","69.3914566040039","63.14453125",60,"v20260306-_tuned_20260306-181039-0246"
6303,"2026-03-07 02:37:06.80474+00","2026-03-07 02:38:06.80474+00","rps","1056.22","1511.9239501953125","1138.697226055479",60,"v20260306-_tuned_20260306-181039-0246"
6307,"2026-03-07 02:37:36.773203+00","2026-03-07 02:38:36.773203+00","cpu","0.14115270911608738","0.16646058857440948","0.12796159877556967",60,"v20260306-_tuned_20260306-181039-0246"
6308,"2026-03-07 02:37:36.79149+00","2026-03-07 02:38:36.79149+00","ram","61.27734375","68.27886199951172","64.96484375",60,"v20260306-_tuned_20260306-181039-0246"
6309,"2026-03-07 02:37:36.806642+00","2026-03-07 02:38:36.806642+00","rps","1057.82","1461.5279541015625","1288.6000000000001",60,"v20260306-_tuned_20260306-181039-0246"
6313,"2026-03-07 02:38:06.780552+00","2026-03-07 02:39:06.780552+00","cpu","0.15071792758074554","0.17025460302829742","0.1431235916624852",60,"v20260306-_tuned_20260306-181039-0246"
6314,"2026-03-07 02:38:06.796661+00","2026-03-07 02:39:06.796661+00","ram","63.14453125","68.93802642822266","68.28125",60,"v20260306-_tuned_20260306-181039-0246"
6315,"2026-03-07 02:38:06.821021+00","2026-03-07 02:39:06.821021+00","rps","1138.697226055479","1471.798095703125","1443.4311313773726",60,"v20260306-_tuned_20260306-181039-0246"
6319,"2026-03-07 02:38:36.781337+00","2026-03-07 02:39:36.781337+00","cpu","0.12796159877556967","0.18207743763923645","0.1524721200595163",60,"v20260306-_tuned_20260306-181039-0246"
6320,"2026-03-07 02:38:36.796586+00","2026-03-07 02:39:36.796586+00","ram","64.96484375","71.70149993896484","70.8359375",60,"v20260306-_tuned_20260306-181039-0246"
6321,"2026-03-07 02:38:36.814018+00","2026-03-07 02:39:36.814018+00","rps","1288.6000000000001","1560.88818359375","1571.5085698286034",60,"v20260306-_tuned_20260306-181039-0246"
6326,"2026-03-07 02:39:06.805253+00","2026-03-07 02:40:06.805253+00","ram","68.28125","77.13589477539062","73.52734375",60,"v20260306-_tuned_20260306-181039-0246"
6327,"2026-03-07 02:39:06.821304+00","2026-03-07 02:40:06.821304+00","rps","1443.4311313773726","1771.6492919921875","1648.2070358592828",60,"v20260306-_tuned_20260306-181039-0246"
